,title,content
361,요즘 이렇게 안입나요.. 군전역한지얼마안돼서,"['🔈패션질문 게시판 이용시, 관련사진 첨부 의무🔈게시판별 사용 용도 - https://cafe.naver.com/zzang9daddy/236334🔈필독 공지 - https://cafe.naver.com/zzang9daddy/143854--------------------------------------------- 관련 사진 ▷ 제가 전역한지 얼마 안돼서 옷이 다 군대가기전에 샀던것들뿐이라.. 구제옷 자주 입었거든요 신발만 몇개 중간중간에 사고차근차근 기본템 꾸리고있는데 저러고 나가니까 애들이 요즘 누가 이렇게입냐고 할아버지냐고 그러는데..제가 좀 뒤떨어지나요..?있는옷 다 버리고 새롭게 시작해야하나일단 저 코디 신발 이너 빼고 다 구제에요../ 관련 링크(없으면 미첨부) ▷']"
362,만원짜리 모나크,['안녕하세요!ㅎㅎ 정말 오랜만에 게시물 올리는 것 같네요ㅎㅎ동묘 구제시장에사 10000원 주고 구입한 나이키 에어 모나크 입니당 ㅎㅎㅎㅎ더티워싱도 살짝 되어있고... 사이즈도 딱 맞고 캐트릿이나 캐주얼 코디에 정말 찰떡이네요 ㅎㅎㅎㅎ상의는 이렇게!! 입었습니다 ㅎㅎㅎ 좋은 하루 되세요!!!😊😊😊']
363,미군 자켓 IPFU 후기 및 사이즈 추천,"['*쇼핑후기 게시판은 제품 실사 혹은 실사용 후기가 필수입니다. 누락 될 경우 삭제 될 수 있으니 참고해주세요.📌기본양식브랜드,품명 - 미국 국방성제품 사진(실사) -     안녕하세요얼마전 흰둥이가 된 테테텤미오버라고합니다~개인적으로 가성비도 뛰어나고 스테디하게 입을 수 있는 바람막이를 추천합니다미군 육군 활동복 박서준 님이 이태원클라쓰에서 착용하신 제품인데요박서준님은 ymclky라는 업체의 복각버전을 착용하신걸로 알고있습니다.전 구제를 좋아하지도 않고 오리지날을 선호하는 편이여서이베이로 직접 구매를 하였구요제품군이 의외로 몇가지 있습니다전 육군1세대,2세대를 구매하였는데1세대는 브이라인만 스카치이며2세대는 전체적으로 스카치 가공을 하였습니다2세대 대비 1세대가 더 빳빳하여 체형 보정 및 외관이 더 낫다고 판단하여 1세대를 착용하고 있습니다사이즈는xs s m l xl xxl xxxl이렇게 전개되있으며 기장에따라 short regular long으로 구성되어있으며제가 체감하는 사이즈는 L = 105, XL = 110정도 된다고 생각합니다기장은 트렌디한 기장감으로 입으시려면 무조건 short 구매하시면 되구요!제가 입은 착샷은 L,Short 1세대 제품입니다 .저는 평소 110을 입는데 사진상으론 괜찮아 보이나 팔기장, 어깨가 더 여유있는 핏이였음 좋겠다는 생각에XL,short 추가 구매하여 배송중입니다.물건이 도착한다면 데일리룩으로 다시한번 게시 하도록 하겠습니다!']"
364,"더스티하게,,,그런지하게,,,","['🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.<기본양식>아우터 - 구제상의 - 미나브하의 - 신발 - 컨버스기타 악세 - 가쿠로, 오픈더도어키,몸무게(선택) - 185/69되게 저 구제가디건 사고코디하기 어려워서 안입었는데이번에 새로산 컨버스x솔로이스트랑 찰떡,,']"
365,이 바지 어떻게 할까요?,"['🔈패션질문 게시판 이용시, 관련사진 첨부 의무🔈게시판별 사용 용도 - https://cafe.naver.com/zzang9daddy/236334🔈필독 공지 - https://cafe.naver.com/zzang9daddy/143854--------------------------------------------- 관련 사진 ▷ 관련 링크(없으면 미첨부) ▷진짜 예전에 사놓고 안 입는 바지인데요..의류수거함으로 가야할까요?']"
366,처음해보는 구제로 코디하기🦚,"['🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.  <기본양식>아우터 - 구제신발 - 스타일 36키,몸무게(선택) - 176 63\n\n\n\n\n\n\n��혁수(20)��(@hs_kkkk) • Instagram 사진 및 동영상\n팔로워 378명, 팔로잉 233명, 게시물 21개 - ��혁수(20)��(@hs_kkkk)님의 Instagram 사진 및 동영상 보기\nwww.instagram.com']"
367,날이 다시 추워지는것같네요 ㅠㅠㅠㅠ,"['저만 그런가요,,? 덜덜덜 떠는중,,,🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.<기본양식>아우터 - 파티고니아 신칠라상의 - 목티이너하의 - 구제신발 - 에어포스기타 악세 - 키,몸무게(선택) -']"
368,출근러 지난 주말 데일리룩,"['🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.<기본양식>아우터 - 뉴에라 구제상의 - 칼하트 맨투맨하의 - 보세신발 - 나이키기타 악세 - 노스페이스 볼캡키,몸무게(선택) - \n\n\n\n\n\n\n시헌(@heonnn1994) • Instagram 사진 및 동영상\n팔로워 1,640명, 팔로잉 379명, 게시물 161개 - 시헌(@heonnn1994)님의 Instagram 사진 및 동영상 보기\ninstagram.com']"
369,흰둥이 기념,"['🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.<기본양식>아우터 - 빈폴 구제상의 - 탑텐하의 - 보세신발 - 닥마기타 악세 - 마스크키,몸무게(선택) - 173 72']"
370,형들 이 올드스쿨 구제 바람막이 어때?,"['🔈패션질문 게시판 이용시, 관련사진 첨부 의무🔈게시판별 사용 용도 - https://cafe.naver.com/zzang9daddy/236334🔈필독 공지 - https://cafe.naver.com/zzang9daddy/143854--------------------------------------------- 관련 사진 ▷ 똥빡지야?건담 패턴 너무 질리는데 바지는 어떤게 좋을까?관련 링크(없으면 미첨부) ▷']"
371,가을같은 데일리룩!,"['🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.첫 글이네요 열심히 활동하겠습니다!<기본양식>아우터 - 런던포그 1980년대 구제제품상의 - 어커버하의 - 보세신발 - 보세기타 악세 - 미니백 이든메이드, 벨트 아이러니 포르노, 시계 카시오키,몸무게(선택) -']"
372,슬플땐 노래를 들어💫,"['🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.   <기본양식>아우터 - 구제상의 - yeseyesee하의 - raucohouse신발 - nike기타 악세 - 오디오테크니카지금 제 헤드셋에선 김승민의 신곡이 흐르고있어요좋더라구요 신곡다들들어보세요오오키,몸무게(선택) - 185/69\n\n\n\n\n\n\n아보카도(@avocadope_n_chic) • Instagram 사진 및 동영상\n팔로워 824명, 팔로잉 757명, 게시물 40개 - 아보카도(@avocadope_n_chic)님의 Instagram 사진 및 동영상 보기\nwww.instagram.com']"
373,베이지뭰,"['아우터 보세상의 구제하의 보세신발 나이키  기타악세키/몸무게오랜만에 톤온톤하니 생각보다 어렵네요\n\n\n\n\n\n\n__ʜʏᴇᴏɴ__ᴇ(@__hyeon__e) • Instagram 사진 및 동영상\n팔로워 1,456명, 팔로잉 1,003명, 게시물 92개 - __ʜʏᴇᴏɴ__ᴇ(@__hyeon__e)님의 Instagram 사진 및 동영상 보기\nwww.instagram.com']"
374,이런 느낌 스프라이트 니트나 티 아시는분??,"['🔈패션질문 게시판 이용시, 관련사진 첨부 의무🔈게시판별 사용 용도 - https://cafe.naver.com/zzang9daddy/236334🔈필독 공지 - https://cafe.naver.com/zzang9daddy/143854--------------------------------------------- 관련 사진 ▷ 카페 뽀레스트님 착장인데 니트 너무 이쁜 거 같아서요 ㅠㅠ 근데 구제라서 구하기는 힘들 거 같고.. 비슷한 제품 아시는 분 좀 알려주세요!!관련 링크(없으면 미첨부) ▷']"
375,두번째 데일리룩✌️,"['🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요. 코로나는 언제쯤...<기본양식>아우터 - 제멋 MA-1상의 - 디네댓 셔츠하의 - 구제신발 - mmrb 독일군기타 악세 - 보세 캡키,몸무게(선택) -']"
376,16남 데일리 코디 #3,"['🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.<기본양식>아우터 - 구제상의 - 멜란지마스터, 제멋하의 - 토피신발 - 컨버스기타 악세 - 네셔널지오그래픽키,몸무게(선택) - 173, 60\n\n\n\n\n\n\n홍진우 20 S/S(@yourdailylookk) • Instagram 사진 및 동영상\n팔로워 199명, 팔로잉 146명, 게시물 8개 - 홍진우 20 S/S(@yourdailylookk)님의 Instagram 사진 및 동영상 보기\nwww.instagram.com']"
377,약 뽈롱 3중 1택,['타이맥스 타이맥스 스와치(아마 이게 젤 비쌀걸?)이것도 가지고서 거의 안쓰는 시계들. 팔ㅉㅣ가 좋더라. 그래도 기본 캐주얼 시계로 무난해서 여름에 하기 좋을듯??일단은 하나만 뽈롱하고 나머지는 다음에 하겠음! 당첨된 사람이 알아서 고르면 될듯?근데 시계약 넣어야함. 발표는 다음주중 생각날때함. 기준은 랜덤']
378,어른분들과 저희가 보는 눈들이 다른 듯 합니다...ㅋㅋㅋ,"['※글 작성시 위 배너를 삭제하시면 활동 제제 & 글 무통보 삭제 대상이오니 유의하시기 바랍니다 🔈패션질문 게시판 이용시, 관련사진 첨부 의무🔈게시판별 사용 용도 - https://cafe.naver.com/zzang9daddy/236334🔈필독 공지 - https://cafe.naver.com/zzang9daddy/143854--------------------------------------------- ㅋㅋㅋㅋㅋ그 유명한 토니웩 브라운 잔체크 혹시나 수매 수선 가능한가 해서 집 앞 수선집에 가서 문의 해봤습니다리얼버튼이라 수선 안하는게 좋다고 하더라고요근데 여기 엄청 유명한 수선집인데 사장님 두분이 이거 20년 전 블레이저 아니냐고 왜 그거 샀냐고 뭐라 하시더라고요...순간 당황했어요 ㅠ어른분들과 저희가 보는 눈이 다른 듯 합니다...관련 사진 ▷ 관련 링크(없으면 미첨부) ▷']"
379,로스코 계획중이신 분들 꼭 보고 사세요!!!,"['※글 작성시 위 배너를 삭제하시면 활동 제제 & 글 무통보 삭제 대상이오니 유의하시기 바랍니다 *쇼핑후기 게시판은 제품 실사 혹은 실사용 후기가 필수입니다. 누락 될 경우 삭제 될 수 있으니 참고해주세요.📌기본양식브랜드,품명 - 로스코제품 사진(실사) - 전체샷목부분 시보리: 흐느적거림 (자세한 설명은 밑에)어깨부분 삐져나온 주황색실오라기팔뚝 포켓: 좋지 않은 마감, 실밥 나옴군데군데 실밥이 많이 나와있음지퍼: 쇠의 질감이 방구석 굴러댕기는 100원짜리같음몇번 만지니깐 손에서 동전냄새(쇠냄새)남오르락 내리락 하면 중간에 턱턱 걸릴 때가 있음많은 사람들이 말한거처럼 짤랑짤랑 거리는데 그게 단점이라고는 생각안함시보리: 퀄리티가 누구 집이든 장농 뒤지면 하나쯤나오는 아부지 양말정도?집앞 보세샵에서 1~2만원 주고 산 니트 파워세탁 2~3번 한 정도?손톱으로 40번정도 긁으면 보폴 생길거 같은 정도?(20번정도 긁어봤는데 실오라기 생기길래 그만뒀음..)살면서 새옷이 이렇게 퀄리티가 나빳던 적은 처음인거 같네요. 다른건 다 봐줄만한데 어깨부분 주황색 실오라기랑 시보리 퀄리티는 진짜.. 말을 아끼겠습니다..팔시보리는 사진처럼 굉장히 타이트하게 나와서 막상 입으면 또 잘 조이고 괜찮습니다.목 부분은 후드로 가리는거 필수 같네요새옷이라 생각하면 실망스러운데 구제샵에서 산 옷이다 라고 스스로 세뇌시켜보면 꽤나 괜찮은 옷이란 생각이 듭니다.퀄리티, 마감이 개 구림에도 불구하고 핏이 너무 사기적이라서..제 돈 주고 다시사라하면 안사는데 있으면 잘 입고 다닐거 같은? 그런 느낌이네요괜찮으셨다면 좋아요 부탁드리겠습니다 ㅎㅎ...']"
380,이번달 여태까지 지름신고 ㅜ,"['※글 작성시 위 배너를 삭제하시면 활동 제제 & 글 무통보 삭제 대상이오니 유의하시기 바랍니다 📌기본양식브랜드,품명 - (슈프림-페인트로고 반팔), (Y3-로고프린팅 반팔) (돌체앤가바나-구제청바지), (챔피온-반팔티3종), (조던-에어조던1 레트로 하이 음양 og), (LMC x UMB - 디비젼 트랙팬츠, 레트로쇼츠3종, 믹스로고티) (스투시-베이직로고반팔티, 다이 스포츠 쇼츠)가격 - (100,000원) (80,000원) (88,000원) (18,000원씩) (250,000원) (43,600원, 26,000원씩, 18,000원) (52000원, 116,000원)사이트 - (나이키매니아) (나이키매니아) (잔다리로스토어) (바이로웰) (나이키매니아) (LAYER) (스투시코리아)할인 정보 - LAYER 할인중구매인증샷 - 이번달 여태까지 지른 내역.... 주제에 너무 많이 산거 같아요 ㅠㅠ 아 우연히 제가 지켜보던 것들이 막 할인하거나 매물이 올라오고..... 짱대님이 조던 지름신까지 내려주셔서 너무 많이 지른거 같네요 ㅠㅠ요즘 스트레스 받는 일이 좀 있었는데 스트레스 풀었다고 생각하려구요!!!! 이미 지른거 후회는 하지 않겠습니다.......... 아.........']"
381,프리렌서 알바룰,"['※글 작성시 위 배너를 삭제하시면 활동 제제 & 글 무통보 삭제 대상이오니 유의하시기 바랍니다 🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요. <기본양식>아우터 - 런던포드(구제)상의 - 하의 - 모드나인신발 - YK상사기타 악세 - 퍼플오션 에어팟 케이스                  메종미네드 백팩키,몸무게(선택) - 178/66']"
382,개강기념 데일리룩🌰,"['※글 작성시 위 배너를 삭제하시면 활동 제제 & 글 무통보 삭제 대상이오니 유의하시기 바랍니다 🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.<기본양식>아우터 - 동묘 구제시장상의 - 엘무드하의 - 보세신발 - 나무하나기타 악세 - 미니백 보세키,몸무게(선택) - 170/61']"
383,피드백해줏ㅔ요 ! 대학생,['.<기본양식>아우터 - 구제상의 - 오엔에이하의 - 보세신발 - 슈펜기타 악세 - 반지류 <기본양식>아우터 - 보세상의 - 어커버하의 - 레가시신발 - ovje기타 악세 - 반지류']
384,구제샵 95% 세일! 웬만해선 만원 안 넘음..,['※글 작성시 위 배너를 삭제하시면 활동 제제 & 글 무통보 삭제 대상이오니 유의하시기 바랍니다 🔈세일&구매정보를 업로드하는 게시판입니다. 링크&출처 지켜주세요관련 공지 - https://cafe.naver.com/zzang9daddy/268118올드스쿨 의류들부터 각종 대디핏 블레이저까지.. 가격이 너무 착하네요.----------------------------🔻 링크 및 출처 🔻- http://m.vinzip.kr/product/list.html?cate_no=24🔻 할인코드 🔻 -']
385,20살이지만 아직 대학 못가본사람룩,"['※글 작성시 위 배너를 삭제하시면 활동 제제 & 글 무통보 삭제 대상이오니 유의하시기 바랍니다 🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요.<기본양식>아우터 - 구제상의 - 스투시하의 - 구제신발 -  반스체커보드기타 악세 - X키,몸무게(선택) - 178 /70']"
386,코트 기장 어떤가요?,"['※글 작성시 위 배너를 삭제하시면 활동 제제 & 글 무통보 삭제 대상이오니 유의하시기 바랍니다 🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다.🔈착장 기본 양식을 지켜주세요. <기본양식>아우터 - 구제상의 - 보세하의 - 보세 신발 - 슈펜X로스트가든기타 악세 - 키,몸무게(선택) - 183/62이외에 다른 피드백도 달게 받습니다 부탁드립니다']"
